record,store,week,category volume,quarter,unit sales,price,feature,display,Revenue
567,1606,47,1295,4,841,4.19,0,0,3523.79
568,1606,48,1107,4,259,4.43,0,1,1147.37
569,1606,49,1064,4,131,4.44,0,1,581.64
570,1606,50,1585,4,254,4.57,0,0,1160.78
571,1606,51,1793,4,905,3.89,1,1,3520.45
572,1606,52,3768,4,2205,3.74,1,1,8246.7
573,2252,1,1399,1,395,4.81,0,0,1899.95
574,2252,2,2742,1,271,3.94,0,0,1067.74
575,2252,3,2013,1,324,4.01,0,0,1299.24
576,2252,4,2580,1,1615,3.45,1,1,5571.75
577,2252,5,680,1,230,3.86,0,1,887.8
578,2252,6,1685,1,204,4.56,1,1,930.24
579,2252,7,2071,1,200,4.07,1,0,814
580,2252,8,3577,1,2854,3.39,1,0,9675.06
581,2252,9,1950,1,972,4.31,0,0,4189.32
582,2252,10,1550,1,120,4.84,0,0,580.8
583,2252,11,3323,1,197,4.38,0,0,862.86
584,2252,12,2989,1,1958,3.78,1,1,7401.24
585,2252,13,1011,1,194,4.38,0,0,849.72
586,2252,14,2056,2,203,4.38,0,0,889.14
587,2252,15,2010,2,201,4.38,0,0,880.38
588,2252,16,2251,2,83,4.82,0,0,400.06
589,2252,17,3774,2,546,3.91,0,0,2134.86
590,2252,18,4350,2,1549,3.81,0,1,5901.69
591,2252,19,2537,2,1336,3.94,0,1,5263.84
592,2252,20,1705,2,145,4.87,0,0,706.15
593,2252,21,3193,2,89,4.87,0,0,433.43
594,2252,22,927,2,224,4.38,0,0,981.12
595,2252,23,1703,2,1072,3.91,1,1,4191.52
596,2252,24,1046,2,93,4.85,0,0,451.05
597,2252,25,1199,2,92,4.84,0,0,445.28
598,2252,26,687,2,96,4.84,0,0,464.64
599,2252,27,1724,3,84,4.85,0,0,407.4
600,2252,28,1543,3,81,4.85,0,0,392.85
601,2252,29,1884,3,105,4.87,0,0,511.35
602,2252,30,1078,3,146,4.38,0,0,639.48
603,2252,31,2188,3,1299,3.61,1,1,4689.39
604,2252,32,1900,3,180,4.2,0,0,756
605,2252,33,2141,3,114,4.43,0,0,505.02
606,2252,34,1646,3,299,4.29,1,0,1282.71
607,2252,35,1554,3,100,4.84,0,0,484
608,2252,36,2730,3,68,4.75,0,0,323
609,2252,37,6402,3,708,3.13,0,0,2216.04
610,2252,38,4167,3,3154,2.94,1,1,9272.76
611,2252,39,939,3,130,4.73,0,0,614.9
612,2252,40,1206,4,176,4.73,0,0,832.48
613,2252,41,790,4,80,4.73,0,0,378.4
614,2252,42,1003,4,78,4.73,0,0,368.94
615,2252,43,1032,4,532,3.8,1,0,2021.6
616,2252,44,1061,4,83,4.74,0,0,393.42
617,2252,45,1002,4,57,4.73,0,0,269.61
618,2252,46,1793,4,67,4.74,0,0,317.58
619,2252,47,1248,4,59,4.74,0,0,279.66
620,2252,48,1206,4,96,4.49,1,0,431.04
621,2252,49,977,4,63,4.74,0,0,298.62
622,2252,50,1723,4,142,4.22,0,0,599.24
623,2252,51,1772,4,176,4.22,0,0,742.72
624,2252,52,1727,4,89,4.73,0,0,420.97
625,2253,1,1393,1,442,3.98,1,0,1759.16
626,2253,2,2023,1,197,3.9,0,0,768.3
627,2253,3,2107,1,252,3.98,0,0,1002.96
628,2253,4,1774,1,738,3.39,1,1,2501.82
629,2253,5,983,1,542,3.85,1,1,2086.7
630,2253,6,952,1,224,4.65,1,1,1041.6
631,2253,7,1713,1,185,3.93,1,0,727.05
632,2253,8,1811,1,496,3.88,1,0,1924.48
633,2253,9,1365,1,314,4.81,0,0,1510.34
634,2253,10,1673,1,69,4.94,0,0,340.86
635,2253,11,2089,1,133,4.37,0,0,581.21
636,2253,12,1771,1,389,3.88,1,0,1509.32
637,2253,13,1058,1,439,4.41,0,0,1935.99
638,2253,14,1004,2,301,4.68,0,0,1408.68
639,2253,15,1326,2,327,4.68,0,0,1530.36
640,2253,16,1021,2,80,4.96,0,0,396.8
641,2253,17,1674,2,347,3.88,0,0,1346.36
642,2253,18,3021,2,1614,2.73,0,0,4406.22
643,2253,19,2375,2,1630,2.93,0,0,4775.9
644,2253,20,1388,2,73,4.93,0,0,359.89
645,2253,21,1615,2,70,4.93,0,0,345.1
646,2253,22,1330,2,62,4.98,0,0,308.76
647,2253,23,1036,2,346,3.88,1,0,1342.48
648,2253,24,1165,2,468,4.32,0,0,2021.76
649,2253,25,1016,2,77,4.98,0,0,383.46
650,2253,26,694,2,73,4.98,0,0,363.54
651,2253,27,909,3,81,4.93,0,0,399.33
652,2253,28,1397,3,69,4.89,0,0,337.41
653,2253,29,1207,3,58,4.92,0,0,285.36
654,2253,30,840,3,45,4.92,0,0,221.4
655,2253,31,1011,3,260,3.88,1,0,1008.8
656,2253,32,1343,3,374,3.88,0,0,1451.12
657,2253,33,1337,3,152,4.5,0,0,684
658,2253,34,1299,3,308,4.34,1,0,1336.72
659,2253,35,1059,3,246,4.52,0,0,1111.92
660,2253,36,1280,3,96,4.81,0,0,461.76
661,2253,37,2216,3,589,3.17,0,0,1867.13
662,2253,38,2707,3,1706,3,1,0,5118
663,2253,39,2155,3,1733,3.05,1,0,5285.65
664,2253,40,1495,4,720,4.81,0,0,3463.2
665,2253,41,1269,4,548,4.81,0,0,2635.88
666,2253,42,1192,4,85,4.81,0,0,408.85
667,2253,43,1531,4,752,3.27,1,0,2459.04
668,2253,44,1535,4,832,4.17,0,0,3469.44
669,2253,45,1351,4,168,4.81,0,0,808.08
670,2253,46,1774,4,68,4.81,0,0,327.08
671,2253,47,1349,4,69,4.82,0,0,332.58
672,2253,48,821,4,304,4.24,1,1,1288.96
673,2253,49,835,4,187,4.51,0,0,843.37
674,2253,50,1042,4,117,4.21,0,0,492.57
675,2253,51,1805,4,187,4.37,0,0,817.19
676,2253,52,1090,4,80,4.92,0,0,393.6
677,3753,1,1615,1,252,4.12,0,0,1038.24
678,3753,2,2212,1,760,3.61,1,1,2743.6
679,3753,3,1721,1,327,3.6,1,0,1177.2
680,3753,4,2375,1,814,3.27,1,1,2661.78
681,3753,5,1949,1,261,3.96,0,0,1033.56
682,3753,6,1283,1,156,4.2,0,0,655.2
683,3753,7,1499,1,768,4.13,0,1,3171.84
684,3753,8,2083,1,250,3.59,1,0,897.5
685,3753,9,2065,1,764,4.07,0,1,3109.48
686,3753,10,1862,1,283,4.13,0,0,1168.79
687,3753,11,1912,1,149,4.29,0,0,639.21
688,3753,12,1547,1,720,3.51,1,1,2527.2
689,3753,13,1276,1,289,4.13,0,0,1193.57
690,3753,14,2117,2,153,3.5,1,0,535.5
691,3753,15,1765,2,688,4.39,0,1,3020.32
692,3753,16,1562,2,224,3.58,1,0,801.92
693,3753,17,1211,2,655,3.64,0,1,2384.2
694,3753,18,1701,2,250,3.6,1,0,900
695,3753,19,1885,2,799,3.82,0,1,3052.18
696,3753,20,1037,2,237,4.12,0,0,976.44
697,3753,21,2107,2,164,3.58,1,0,587.12
698,3753,22,1919,2,184,3.58,1,0,658.72
699,3753,23,2090,2,883,4.04,0,1,3567.32
700,3753,24,1574,2,307,3.58,1,0,1099.06
701,3753,25,2168,2,770,4.06,0,1,3126.2
702,3753,26,1984,2,488,3.91,1,1,1908.08
703,3753,27,1324,3,208,3.55,1,0,738.4
704,3753,28,2039,3,858,3.67,1,1,3148.86
705,3753,29,1850,3,310,4.24,0,0,1314.4
706,3753,30,1679,3,193,3.96,1,0,764.28
707,3753,31,2146,3,352,4.37,0,0,1538.24
708,3753,32,1768,3,788,4,0,1,3152
709,3753,33,1521,3,350,4.1,0,0,1435
710,3753,34,2264,3,352,3.2,1,1,1126.4
711,3753,35,2659,3,1461,3.32,1,1,4850.52
712,3753,36,2741,3,337,3.4,1,0,1145.8
713,3753,37,1957,3,240,4.05,0,0,972
714,3753,38,1747,3,801,3.86,1,1,3091.86
715,3753,39,2141,3,309,4.14,0,0,1279.26
716,3753,40,2076,4,189,3.78,1,0,714.42
717,3753,41,1636,4,711,3.81,0,1,2708.91
718,3753,42,2370,4,321,4.08,0,0,1309.68
719,3753,43,1727,4,203,4.11,0,0,834.33
720,3753,44,1944,4,1007,3.46,1,1,3484.22
721,3753,45,1697,4,415,3.52,1,0,1460.8
722,3753,46,1893,4,300,3.28,1,0,984
723,3753,47,1704,4,812,3.5,1,1,2842
724,3753,48,2479,4,386,3.37,1,0,1300.82
725,3753,49,2437,4,1290,3.05,1,1,3934.5
726,3753,50,2323,4,593,3.3,1,0,1956.9
727,3753,51,1986,4,786,3.73,0,1,2931.78
728,3753,52,2181,4,207,4.07,0,0,842.49
729,3766,1,399,1,198,3.53,1,0,698.94
730,3766,2,431,1,53,4.82,0,0,255.46
731,3766,3,845,1,52,4.69,0,0,243.88
732,3766,4,1801,1,1624,2.47,1,1,4011.28
733,3766,5,325,1,35,4.8,0,0,168
734,3766,6,416,1,243,3.63,1,1,882.09
735,3766,7,573,1,37,4.66,0,0,172.42
736,3766,8,273,1,61,4.42,1,1,269.62
737,3766,9,749,1,29,4.59,0,0,133.11
738,3766,10,388,1,188,4.78,1,1,898.64
739,3766,11,384,1,51,4.66,0,0,237.66
740,3766,12,425,1,166,3.55,1,1,589.3
741,3766,13,400,1,35,4.73,0,0,165.55
742,3766,14,877,2,352,2.48,1,0,872.96
743,3766,15,389,2,39,4.84,0,0,188.76
744,3766,16,391,2,227,3.64,1,1,826.28
745,3766,17,403,2,28,4.78,0,0,133.84
746,3766,18,362,2,56,4.65,0,0,260.4
747,3766,19,500,2,194,3.53,1,1,684.82
748,3766,20,466,2,27,4.76,0,0,128.52
749,3766,21,534,2,245,3,1,1,735
750,3766,22,264,2,102,4.33,1,1,441.66
751,3766,23,868,2,29,4.77,0,0,138.33
752,3766,24,396,2,40,4.75,0,0,190
753,3766,25,469,2,320,3.02,1,1,966.4
754,3766,26,430,2,31,4.69,0,0,145.39
755,3766,27,243,3,78,4.29,1,1,334.62
756,3766,28,321,3,211,3.36,1,1,708.96
757,3766,29,545,3,21,4.77,0,0,100.17
758,3766,30,375,3,34,4.83,0,0,164.22
759,3766,31,651,3,25,4.69,0,0,117.25
760,3766,32,508,3,66,4.12,1,0,271.92
761,3766,33,917,3,744,1.26,1,1,937.44
762,3766,34,431,3,46,4.69,0,0,215.74
763,3766,35,353,3,198,3.53,1,1,698.94
764,3766,36,444,3,56,4.69,0,0,262.64
765,3766,37,412,3,31,4.76,0,0,147.56
766,3766,38,867,3,655,2.95,1,1,1932.25
767,3766,39,394,3,20,4.76,0,0,95.2
768,3766,40,673,4,28,4.69,0,0,131.32
769,3766,41,350,4,42,4.81,0,0,202.02
770,3766,42,254,4,81,4.51,0,0,365.31
771,3766,43,834,4,633,2.69,1,0,1702.77
772,3766,44,421,4,43,4.8,0,0,206.4
773,3766,45,279,4,43,4.8,0,0,206.4
774,3766,46,318,4,31,4.77,0,0,147.87
775,3766,47,269,4,52,4.82,0,0,250.64
776,3766,48,364,4,149,3.41,1,0,508.09
777,3766,49,997,4,47,4.81,0,0,226.07
778,3766,50,330,4,101,4.75,0,0,479.75
779,3766,51,764,4,599,3.11,1,1,1862.89
780,3766,52,556,4,114,4.78,0,0,544.92
781,4436,1,862,1,102,3.63,0,0,370.26
782,4436,2,1189,1,594,3.42,1,0,2031.48
783,4436,3,951,1,133,3.4,1,0,452.2
784,4436,4,1528,1,668,2.99,1,1,1997.32
785,4436,5,1041,1,306,3.56,0,0,1089.36
786,4436,6,886,1,350,3.66,0,0,1281
787,4436,7,1029,1,622,3.74,0,0,2326.28
788,4436,8,908,1,131,3.9,0,0,510.9
789,4436,9,954,1,516,3.29,1,0,1697.64
790,4436,10,823,1,306,3.82,0,0,1168.92
791,4436,11,859,1,317,4.08,0,0,1293.36
792,4436,12,855,1,476,3.59,1,0,1708.84
793,4436,13,737,1,113,4.06,0,0,458.78
794,4436,14,1245,2,770,4.11,0,1,3164.7
795,4436,15,1060,2,513,3.28,1,0,1682.64
796,4436,16,1169,2,359,3.99,0,0,1432.41
797,4436,17,795,2,517,3.4,1,1,1757.8
798,4436,18,605,2,117,3.94,0,1,460.98
799,4436,19,877,2,522,3.27,1,1,1706.94
800,4436,20,462,2,110,3.88,0,0,426.8
801,4436,21,869,2,129,3.25,1,0,419.25
802,4436,22,790,2,150,4.39,0,0,658.5
803,4436,23,1127,2,473,3.5,1,0,1655.5
804,4436,24,751,2,98,4.08,0,0,399.84
805,4436,25,978,2,406,3.42,1,0,1388.52
806,4436,26,771,2,283,3.63,1,0,1027.29
807,4436,27,672,3,202,3.51,1,0,709.02
808,4436,28,892,3,423,3.46,1,0,1463.58
809,4436,29,668,3,164,4.2,0,0,688.8
810,4436,30,791,3,256,4.19,0,1,1072.64
811,4436,31,1009,3,272,3.83,1,1,1041.76
812,4436,32,896,3,356,3.99,0,0,1420.44
813,4436,33,808,3,121,3.83,0,0,463.43
814,4436,34,1051,3,307,3.95,1,0,1212.65
815,4436,35,1407,3,948,3.31,1,0,3137.88
816,4436,36,1226,3,201,4.05,1,0,814.05
817,4436,37,1032,3,179,4.45,0,0,796.55
818,4436,38,896,3,387,3.78,1,0,1462.86
819,4436,39,978,3,143,4.17,0,0,596.31
820,4436,40,997,4,188,4.11,1,0,772.68
821,4436,41,867,4,386,3.48,1,1,1343.28
822,4436,42,1099,4,76,4.49,0,0,341.24
823,4436,43,917,4,187,4.5,0,0,841.5
824,4436,44,904,4,524,3.5,1,1,1834
825,4436,45,900,4,336,3.4,1,0,1142.4
826,4436,46,1032,4,289,3.53,1,0,1020.17
827,4436,47,751,4,274,3.4,1,0,931.6
828,4436,48,1213,4,320,3.66,1,1,1171.2
829,4436,49,769,4,305,3.49,1,0,1064.45
830,4436,50,1237,4,402,3.65,1,1,1467.3
831,4436,51,1195,4,589,3.71,1,0,2185.19
832,4436,52,1102,4,201,4.17,0,0,838.17
833,4829,1,349,1,145,3.53,1,0,511.85
834,4829,2,634,1,28,3.71,0,0,103.88
835,4829,3,651,1,92,4.65,0,0,427.8
836,4829,4,523,1,318,3.23,1,0,1027.14
837,4829,5,543,1,112,3.75,1,0,420
838,4829,6,529,1,135,4.02,1,0,542.7
839,4829,7,546,1,45,4.25,0,0,191.25
840,4829,8,613,1,35,4.66,0,0,163.1
841,4829,9,337,1,101,4.66,0,0,470.66
842,4829,10,598,1,359,3.43,1,0,1231.37
843,4829,11,415,1,41,5.23,0,0,214.43
844,4829,12,359,1,40,4.54,1,0,181.6
845,4829,13,566,1,73,4.58,0,0,334.34
846,4829,14,432,2,82,4.17,1,0,341.94
847,4829,15,499,2,20,4.05,0,0,81
848,4829,16,332,2,52,4.63,0,0,240.76
849,4829,17,319,2,80,4.12,1,0,329.6
850,4829,18,261,2,33,3.9,1,0,128.7
851,4829,19,346,2,64,4.58,0,0,293.12
852,4829,20,336,2,114,3.6,1,0,410.4
853,4829,21,498,2,32,3.5,0,0,112
854,4829,22,602,2,67,4.67,0,0,312.89
855,4829,23,441,2,208,3.43,1,0,713.44
856,4829,24,681,2,38,3.2,0,0,121.6
857,4829,25,348,2,55,4.63,0,0,254.65
858,4829,26,432,2,182,3.75,1,0,682.5
859,4829,27,313,3,25,3.72,1,0,93
860,4829,28,294,3,50,4.57,0,0,228.5
861,4829,29,379,3,154,3.65,1,0,562.1
862,4829,30,392,3,25,3.66,0,0,91.5
863,4829,31,481,3,46,4.66,0,0,214.36
864,4829,32,383,3,157,3.8,1,0,596.6
865,4829,33,456,3,22,3.51,0,0,77.22
866,4829,34,402,3,25,4.63,0,0,115.75
867,4829,35,367,3,191,3.63,1,0,693.33
868,4829,36,362,3,23,3.54,0,0,81.42
869,4829,37,488,3,73,4.32,1,0,315.36
870,4829,38,715,3,573,2.49,1,0,1426.77
871,4829,39,553,3,45,3.61,0,0,162.45
872,4829,40,429,4,93,4.09,1,0,380.37
873,4829,41,487,4,28,3.94,0,0,110.32
874,4829,42,340,4,35,4.72,0,0,165.2
875,4829,43,266,4,70,4.32,1,0,302.4
876,4829,44,356,4,174,3.5,1,0,609
877,4829,45,486,4,52,3.64,0,0,189.28
878,4829,46,459,4,90,3.95,1,0,355.5
879,4829,47,464,4,31,3.87,0,0,119.97
880,4829,48,480,4,83,4.41,1,0,366.03
881,4829,49,792,4,562,2.91,1,0,1635.42
882,4829,50,814,4,36,2.92,0,0,105.12
883,4829,51,776,4,52,4.68,0,0,243.36
884,4829,52,743,4,274,3.72,1,0,1019.28
885,4834,1,522,1,267,3.74,0,0,998.58
886,4834,2,739,1,61,4.68,0,0,285.48
887,4834,3,790,1,150,4.68,0,0,702
888,4834,4,651,1,387,3.31,0,1,1280.97
889,4834,5,585,1,154,4.12,0,1,634.48
890,4834,6,589,1,180,4.12,0,1,741.6
891,4834,7,583,1,63,4.68,0,0,294.84
892,4834,8,862,1,59,4.65,0,0,274.35
893,4834,9,415,1,124,4.7,0,0,582.8
894,4834,10,685,1,431,5.15,0,1,2219.65
895,4834,11,440,1,59,4.7,0,0,277.3
896,4834,12,431,1,31,4.54,1,0,140.74
897,4834,13,619,1,85,4.65,0,0,395.25
898,4834,14,484,2,128,3.97,1,1,508.16
899,4834,15,842,2,71,4.66,0,0,330.86
900,4834,16,380,2,70,4.65,0,0,325.5
901,4834,17,408,2,100,3.97,1,1,397
902,4834,18,306,2,48,4.56,1,1,218.88
903,4834,19,502,2,77,4.68,0,0,360.36
904,4834,20,482,2,232,3.69,1,1,856.08
905,4834,21,618,2,61,4.66,0,0,284.26
906,4834,22,606,2,130,4.65,0,0,604.5
907,4834,23,567,2,320,3.43,1,1,1097.6
908,4834,24,739,2,44,4.7,0,0,206.8
909,4834,25,488,2,82,4.65,0,0,381.3
910,4834,26,472,2,223,3.74,1,1,834.02
911,4834,27,380,3,61,4.56,1,1,278.16
912,4834,28,348,3,55,4.66,0,0,256.3
913,4834,29,494,3,249,3.47,1,0,864.03
914,4834,30,471,3,44,4.66,0,0,205.04
915,4834,31,663,3,72,4.66,0,0,335.52
916,4834,32,500,3,211,3.77,1,1,795.47
917,4834,33,561,3,33,4.66,0,0,153.78
918,4834,34,625,3,52,4.59,0,0,238.68
919,4834,35,448,3,221,3.77,1,1,833.17
920,4834,36,494,3,67,4.68,0,0,313.56
921,4834,37,489,3,127,4.35,1,0,552.45
922,4834,38,976,3,731,2.57,1,0,1878.67
923,4834,39,896,3,60,4.66,0,0,279.6
924,4834,40,639,4,161,3.81,1,1,613.41
925,4834,41,537,4,41,4.65,0,0,190.65
926,4834,42,585,4,42,4.7,0,0,197.4
927,4834,43,371,4,98,4.3,1,0,421.4
928,4834,44,422,4,221,3.36,1,1,742.56
929,4834,45,609,4,48,4.62,0,0,221.76
930,4834,46,564,4,146,3.89,1,1,567.94
931,4834,47,568,4,47,4.7,0,0,220.9
932,4834,48,654,4,144,3.96,1,1,570.24
933,4834,49,999,4,721,2.97,1,1,2141.37
934,4834,50,1021,4,61,4.67,0,0,284.87
935,4834,51,765,4,99,4.67,0,0,462.33
936,4834,52,889,4,409,3.57,1,1,1460.13
937,4956,1,832,1,80,3.79,0,0,303.2
938,4956,2,1058,1,387,3.17,1,1,1226.79
939,4956,3,811,1,125,3.17,1,1,396.25
940,4956,4,1139,1,372,2.89,1,1,1075.08
941,4956,5,858,1,109,3.53,0,0,384.77
942,4956,6,617,1,45,3.92,0,0,176.4
943,4956,7,701,1,305,3.71,0,1,1131.55
944,4956,8,859,1,73,3.03,1,0,221.19
945,4956,9,910,1,275,3.49,0,1,959.75
946,4956,10,720,1,144,3.78,0,1,544.32
947,4956,11,870,1,87,3.79,0,0,329.73
948,4956,12,688,1,292,3.02,1,1,881.84
949,4956,13,508,1,125,3.75,0,0,468.75
950,4956,14,893,2,68,3.1,1,0,210.8
951,4956,15,738,2,262,3.63,0,1,951.06
952,4956,16,661,2,107,3,1,0,321
953,4956,17,570,2,317,3.46,0,1,1096.82
954,4956,18,717,2,81,3.02,1,0,244.62
955,4956,19,886,2,370,3.49,0,1,1291.3
956,4956,20,503,2,103,3.85,0,0,396.55
957,4956,21,965,2,70,3.28,1,0,229.6
958,4956,22,854,2,76,3.28,1,0,249.28
959,4956,23,967,2,319,3.79,0,1,1209.01
960,4956,24,940,2,101,3.28,1,0,331.28
961,4956,25,949,2,222,4.11,0,1,912.42
962,4956,26,841,2,107,3.63,1,0,388.41
963,4956,27,542,3,75,3.56,1,0,267
964,4956,28,858,3,311,3.6,1,1,1119.6
965,4956,29,851,3,116,3.95,0,0,458.2
966,4956,30,936,3,131,3.73,1,0,488.63
967,4956,31,988,3,99,4.14,0,1,409.86
968,4956,32,901,3,319,3.99,0,1,1272.81
969,4956,33,786,3,88,4.06,0,0,357.28
970,4956,34,1031,3,138,3.28,1,1,452.64
971,4956,35,1218,3,686,3.78,1,1,2593.08
972,4956,36,1244,3,155,3.25,1,0,503.75
973,4956,37,846,3,131,3.49,0,1,457.19
974,4956,38,625,3,216,3.5,1,1,756
975,4956,39,913,3,141,3.79,0,1,534.39
976,4956,40,803,4,109,3.6,1,1,392.4
977,4956,41,680,4,250,3.81,0,1,952.5
978,4956,42,903,4,113,3.94,0,0,445.22
979,4956,43,690,4,60,4.09,0,0,245.4
980,4956,44,692,4,310,3.08,1,1,954.8
981,4956,45,740,4,212,3.41,1,1,722.92
982,4956,46,866,4,153,3.18,1,1,486.54
983,4956,47,681,4,197,3.33,1,1,656.01
984,4956,48,908,4,147,3.21,1,0,471.87
985,4956,49,959,4,397,2.61,1,1,1036.17
986,4956,50,1004,4,180,3.29,1,1,592.2
987,4956,51,957,4,298,3.73,0,1,1111.54
988,4956,52,947,4,63,4.02,0,0,253.26
